"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"ATF65"	"brown"	"ATF6"	"brown"	1.98605557570255	0.0132744224182022	0.0217164893069711	"*"	0.00928792569659443	15
"ATOH1(var.2)5"	"brown"	"ATOH1(var.2)"	"brown"	1.81566724696698	0.00110392926201844	0.00233212383565525	"**"	0.00878378378378378	39
"ATOH75"	"brown"	"ATOH7"	"brown"	1.65058615936305	0.02896140721978	0.0430704406398323	"*"	0.00808407437348424	20
"BACH25"	"brown"	"BACH2"	"brown"	1.52507186258627	0.0593971429621451	0.0812473410951368	""	0.00753370340999207	19
"BACH2(var.2)5"	"brown"	"BACH2(var.2)"	"brown"	2.0368749453236	0.00591740918965223	0.0105797178082218	"*"	0.00962566844919786	18
"BARX25"	"brown"	"BARX2"	"brown"	2.89926334593843	1.14828209527079e-11	6.73177558406294e-11	"***"	0.0119205298013245	72
"BHLHA15(var.2)5"	"brown"	"BHLHA15(var.2)"	"brown"	1.81386344739689	0.00177811356533794	0.00359721415523282	"**"	0.00881168177240685	35
"CDX45"	"brown"	"CDX4"	"brown"	2.41212384761456	7.29893585237148e-07	2.64000297981533e-06	"***"	0.0109915273643233	48
"CREB3L45"	"brown"	"CREB3L4"	"brown"	1.59100998504045	0.0581760025337558	0.0798515140573723	""	0.00773320444659256	16
"CREB3L4(var.2)5"	"brown"	"CREB3L4(var.2)"	"brown"	1.27177497534348	0.275221497372348	0.31556616643961	" "	0.00611995104039168	10
"DLX55"	"brown"	"DLX5"	"brown"	1.6759199157376	0.0360288306527631	0.0522654500086753	""	0.00811843361986628	17
"DMRTA25"	"brown"	"DMRTA2"	"brown"	2.00789586866963	0.00048896485732891	0.00111082690085228	"**"	0.00962660443407235	33
"DMRTC25"	"brown"	"DMRTC2"	"brown"	1.9290912162889	0.00068498914099138	0.0015057146200503	"**"	0.00928628283364288	35
"DPRX5"	"brown"	"DPRX"	"brown"	2.21805862064116	0.000805210282347364	0.00174112136414821	"**"	0.0104783599088838	23
"DRGX5"	"brown"	"DRGX"	"brown"	3.33783882019891	4.50046989364282e-08	1.90758553446451e-07	"***"	0.0149184149184149	32
"ELF25"	"brown"	"ELF2"	"brown"	1.53008231891918	0.0359049399147602	0.0521110606544962	""	0.00762660158633313	25
"ETS25"	"brown"	"ETS2"	"brown"	1.3960676953728	0.103273204202035	0.132345819771902	" "	0.00699790062981106	20
"FERD3L5"	"brown"	"FERD3L"	"brown"	1.75516197767971	0.0035818358715044	0.00675399572863769	"**"	0.00858034321372855	33
"FOXE15"	"brown"	"FOXE1"	"brown"	2.73680130247059	6.26967407118192e-11	3.46778636300405e-10	"***"	0.0112578805163615	75
"FOXN35"	"brown"	"FOXN3"	"brown"	2.19184233682789	1.04620230221959e-06	3.69451795245356e-06	"***"	0.00983553692357304	61
"GLI35"	"brown"	"GLI3"	"brown"	1.26649072546626	0.125802901801679	0.157135143983345	" "	0.00651715545332567	34
"HES65"	"brown"	"HES6"	"brown"	1.29634458722576	0.202749764843567	0.240463155124485	" "	0.00645716745587602	15
"HNF4A(var.2)5"	"brown"	"HNF4A(var.2)"	"brown"	2.4752903211407	1.15502479813902e-06	4.06198467607169e-06	"***"	0.0113546342751518	43
"HOXA16"	"brown"	"HOXA1"	"brown"	3.22708633929987	9.57146396055876e-05	0.000250249381212151	"***"	0.013949433304272	16
"HOXA45"	"brown"	"HOXA4"	"brown"	2.60180104715442	2.15196589347588e-05	6.22235099431398e-05	"***"	0.0120585701981051	28
"HOXA65"	"brown"	"HOXA6"	"brown"	2.69665193504893	8.60957672842809e-06	2.65814557243967e-05	"***"	0.0124356775300172	29
"HOXA75"	"brown"	"HOXA7"	"brown"	2.73687614123773	0.000133561532562034	0.000337752214546703	"***"	0.0124455507156192	20
"HOXB45"	"brown"	"HOXB4"	"brown"	2.89654283859161	4.28789642155937e-07	1.60138709911554e-06	"***"	0.013183404420318	34
"HOXB65"	"brown"	"HOXB6"	"brown"	3.35378579426009	6.60666031680483e-10	3.37284420621824e-09	"***"	0.0147679324894515	42
"HOXB75"	"brown"	"HOXB7"	"brown"	3.09286172282099	4.81283380768288e-07	1.78403678038829e-06	"***"	0.013986013986014	30
"HOXB85"	"brown"	"HOXB8"	"brown"	2.73687614123773	0.000133561532562034	0.000337752214546703	"***"	0.0124455507156192	20
"HOXB95"	"brown"	"HOXB9"	"brown"	2.27857908146198	0.000729343715032946	0.00159148932040827	"**"	0.010705596107056	22
"HOXC45"	"brown"	"HOXC4"	"brown"	3.27222892530302	4.10704307989609e-09	1.94839690785532e-08	"***"	0.0145413870246085	39
"HOXC85"	"brown"	"HOXC8"	"brown"	3.33821766776815	1.52635074608316e-06	5.27767164114964e-06	"***"	0.0148606811145511	24
"HOXD105"	"brown"	"HOXD10"	"brown"	2.54830041664373	9.66054740716007e-05	0.000252095089313211	"***"	0.0118168389955687	24
"HOXD45"	"brown"	"HOXD4"	"brown"	2.89654283859161	4.28789642155937e-07	1.60138709911554e-06	"***"	0.013183404420318	34
"IKZF15"	"brown"	"IKZF1"	"brown"	2.86292313538955	3.3007008648364e-13	2.20095896774789e-12	"***"	0.0106336805555556	98
"IRF65"	"brown"	"IRF6"	"brown"	1.49945784674446	0.197649398334724	0.235302535260648	" "	0.00664767331433998	7
"KLF105"	"brown"	"KLF10"	"brown"	1.88030066397917	2.21379476826813e-05	6.3887462171297e-05	"***"	0.00846671305961494	73
"KLF115"	"brown"	"KLF11"	"brown"	2.26736986651726	1.58860197409245e-08	7.09638965672436e-08	"***"	0.00928437304402253	89
"KLF155"	"brown"	"KLF15"	"brown"	2.78673716914787	9.13165398016961e-13	5.9044107208724e-12	"***"	0.0102914204198084	101
"KLF175"	"brown"	"KLF17"	"brown"	2.36993013157457	8.20503626680234e-09	3.76964252811981e-08	"***"	0.00992088408891121	79
"KLF25"	"brown"	"KLF2"	"brown"	1.82935862736117	1.70926157488536e-05	5.01764539051443e-05	"***"	0.00787467537907347	94
"KLF35"	"brown"	"KLF3"	"brown"	1.2120980705432	0.126581716960621	0.15799362276921	" "	0.00625274243089074	57
"KLF65"	"brown"	"KLF6"	"brown"	1.48944152096294	0.00657086619963528	0.0116157966467486	"*"	0.0072463768115942	63
"LHX15"	"brown"	"LHX1"	"brown"	1.90141846666391	0.0131623025065328	0.0215507877528087	"*"	0.00904255319148936	17
"LHX55"	"brown"	"LHX5"	"brown"	2.83903383777592	6.53284703384436e-07	2.3884778518971e-06	"***"	0.0129573170731707	34
"MAF5"	"brown"	"MAF"	"brown"	2.13629991859004	0.00128074580499628	0.00266881667745035	"**"	0.0101455668284076	23
"MAFA5"	"brown"	"MAFA"	"brown"	2.08982967531255	0.00137158699554269	0.00283632404345072	"**"	0.00996677740863787	24
"MAZ5"	"brown"	"MAZ"	"brown"	2.96589175510596	2.65270879399869e-14	1.95207966493023e-13	"***"	0.0104696673189824	107
"MSANTD35"	"brown"	"MSANTD3"	"brown"	1.13280740598057	0.31937617767643	0.359290674528357	" "	0.00588235294117647	23
"MSGN15"	"brown"	"MSGN1"	"brown"	1.48134173212917	0.0851703899832381	0.111615478133501	" "	0.00730240549828179	17
"NFATC45"	"brown"	"NFATC4"	"brown"	2.080374363839	1.41246536102305e-05	4.21690508983771e-05	"***"	0.00962784669505647	52
"NFIC(var.2)5"	"brown"	"NFIC(var.2)"	"brown"	1.01878144379052	0.500869758892567	0.536466389280481	" "	0.00536454523287003	22
"NFIX(var.2)5"	"brown"	"NFIX(var.2)"	"brown"	1.05707435275802	0.439319167741085	0.476441358000871	" "	0.00552340873224619	21
"NHLH25"	"brown"	"NHLH2"	"brown"	1.16894923189696	0.246847679714251	0.286055718938767	" "	0.00608349066498846	29
"NKX6-35"	"brown"	"NKX6-3"	"brown"	3.66869671005151	4.90689808322869e-13	3.23584174151479e-12	"***"	0.0155016086575022	53
"NR1D15"	"brown"	"NR1D1"	"brown"	1.09468708134932	0.341894692024952	0.381530950262699	" "	0.00578416790613122	35
"NR1D25"	"brown"	"NR1D2"	"brown"	1.37724578718974	0.0838099564103837	0.110025917258506	" "	0.00697424892703863	26
"NR1I25"	"brown"	"NR1I2"	"brown"	1.72579793146792	0.00965456091923905	0.0163983420071579	"*"	0.00846354166666667	26
"NR1I35"	"brown"	"NR1I3"	"brown"	3.00194234060976	2.53277779896544e-09	1.22393667240694e-08	"***"	0.0132730866986727	47
"NR2C15"	"brown"	"NR2C1"	"brown"	1.24493709614516	0.19613558180165	0.233640150138173	" "	0.00636574074074074	22
"NR2C2(var.2)5"	"brown"	"NR2C2(var.2)"	"brown"	1.63839080518096	0.00496836215130169	0.00905932945889658	"**"	0.00804990943851882	40
"NR2F1(var.2)5"	"brown"	"NR2F1(var.2)"	"brown"	1.57658727188304	0.00922835494526643	0.0157671979139279	"*"	0.0078031212484994	39
"NR2F1(var.3)5"	"brown"	"NR2F1(var.3)"	"brown"	1.17773104307419	0.309792275309533	0.350491051952094	" "	0.00594530321046373	15
"NR2F6(var.3)5"	"brown"	"NR2F6(var.3)"	"brown"	1.39398670822568	0.124032890190443	0.155281789103537	" "	0.0069302894415002	17
"NR5A15"	"brown"	"NR5A1"	"brown"	0.979998920082745	0.569983999499475	0.601131340500091	" "	0.00523966621385601	27
"NR6A15"	"brown"	"NR6A1"	"brown"	1.86568562367777	0.000621779839456585	0.00137998589880138	"**"	0.00897666068222621	40
"OSR15"	"brown"	"OSR1"	"brown"	0.828854734874897	0.760268701119103	0.780138171987415	" "	0.00424808836023789	10
"OVOL15"	"brown"	"OVOL1"	"brown"	1.26984474937354	0.39071261791531	0.429661489537235	" "	0.00518134715025907	4
"OVOL25"	"brown"	"OVOL2"	"brown"	0.993617155002044	0.583358022884175	0.613476771907093	" "	0.00402144772117962	3
"PAX3(var.2)5"	"brown"	"PAX3(var.2)"	"brown"	1.75262683771152	0.0605383790055743	0.0825440613500632	""	0.00808823529411765	11
"PITX25"	"brown"	"PITX2"	"brown"	1.38463322136472	0.0802646983188907	0.105837322043115	" "	0.007006197790353	26
"PLAGL25"	"brown"	"PLAGL2"	"brown"	0.995163356036048	0.541110555672755	0.574514818760897	" "	0.00528988573846805	25
"POU6F1(var.2)5"	"brown"	"POU6F1(var.2)"	"brown"	3.06562300638953	3.74324417892158e-09	1.78574590406107e-08	"***"	0.0136096504794309	44
"PPARD5"	"brown"	"PPARD"	"brown"	2.43199100828534	2.6145613304849e-07	1.01256989100155e-06	"***"	0.0109635251950242	52
"RARB(var.3)5"	"brown"	"RARB(var.3)"	"brown"	1.73079446491382	0.0192006614169291	0.0300759966761766	"*"	0.00842105263157895	20
"RARG(var.3)5"	"brown"	"RARG(var.3)"	"brown"	1.54834935913888	0.0580127231161285	0.0796457169443421	""	0.00761099365750529	18
"RFX75"	"brown"	"RFX7"	"brown"	3.08607055855879	1.62233067972198e-06	5.58366176273401e-06	"***"	0.013953488372093	27
"RXRB(var.2)5"	"brown"	"RXRB(var.2)"	"brown"	1.61187954230764	0.0319623763976756	0.0469946938510293	"*"	0.00793650793650794	21
"RXRG(var.2)5"	"brown"	"RXRG(var.2)"	"brown"	1.19050068136349	0.241915019305228	0.281158487870224	" "	0.00614596670934699	24
"SMAD55"	"brown"	"SMAD5"	"brown"	2.99854052028979	0.000493770845808795	0.00111876482997896	"**"	0.0129151291512915	14
"SNAI15"	"brown"	"SNAI1"	"brown"	1.26249615430036	0.0871066136110898	0.113827954900588	" "	0.00646105083506034	53
"SNAI35"	"brown"	"SNAI3"	"brown"	1.08040110490186	0.347805687522927	0.387320022399401	" "	0.00574642376818682	47
"SOHLH25"	"brown"	"SOHLH2"	"brown"	0.565305394909579	0.936970022497148	0.943133259278627	" "	0.0028312570781427	5
"SOX125"	"brown"	"SOX12"	"brown"	2.54609505046042	0.000442816901438528	0.00101361592137644	"**"	0.0116707616707617	19
"SOX145"	"brown"	"SOX14"	"brown"	3.30379318254301	1.07194351202289e-08	4.87232207140337e-08	"***"	0.0147299509001637	36
"SOX185"	"brown"	"SOX18"	"brown"	1.82271164662899	0.00679568319789174	0.0119671399601705	"*"	0.008859357696567	24
"SP95"	"brown"	"SP9"	"brown"	2.54724759913778	5.76046778539756e-11	3.19502525494913e-10	"***"	0.00965306317499761	101
"TBX185"	"brown"	"TBX18"	"brown"	1.48689857919144	0.00883446380552838	0.0151593099457715	"*"	0.00730498304200365	56
"TBX35"	"brown"	"TBX3"	"brown"	1.53254122945289	0.0100015590706986	0.0169139429112863	"*"	0.00758751508880842	44
"TBX65"	"brown"	"TBX6"	"brown"	1.73716848627902	0.00127307312488233	0.00265653860464955	"**"	0.00840022400597349	45
"TCF21(var.2)5"	"brown"	"TCF21(var.2)"	"brown"	1.88871148567937	0.0277498658870556	0.0414338753099695	"*"	0.0087778528021607	13
"TFAP2E5"	"brown"	"TFAP2E"	"brown"	1.79931279790614	0.00127948270836504	0.0026671158936509	"**"	0.00871703173893608	39
"TFAP4(var.2)5"	"brown"	"TFAP4(var.2)"	"brown"	2.06056929559699	0.00433149653540526	0.00800073392859752	"**"	0.00975359342915811	19
"TGIF2LX5"	"brown"	"TGIF2LX"	"brown"	1.4155059432553	0.12895626908288	0.160509807213877	" "	0.00696378830083565	15
"TGIF2LY5"	"brown"	"TGIF2LY"	"brown"	1.20065172650746	0.312249905243236	0.352803376465663	" "	0.00593765462642256	12
"THAP115"	"brown"	"THAP11"	"brown"	1.49656927170042	0.0114225691513894	0.0190100091175382	"*"	0.00741198270537369	48
"THRB5"	"brown"	"THRB"	"brown"	1.60771672636762	0.00758998780219672	0.0131869133052431	"*"	0.00793816586588678	38
"THRB(var.2)5"	"brown"	"THRB(var.2)"	"brown"	0.810068788428061	0.790453544308604	0.807778553498929	" "	0.00420168067226891	11
"THRB(var.3)5"	"brown"	"THRB(var.3)"	"brown"	0.921175999582789	0.679978513179726	0.704288748118119	" "	0.00495933346558223	25
"TLX25"	"brown"	"TLX2"	"brown"	2.01250228639274	0.00375680207551948	0.00705493857353689	"**"	0.00960658737419945	21
"VEZF15"	"brown"	"VEZF1"	"brown"	2.21545025668419	6.96098666927354e-06	2.180743750248e-05	"***"	0.0102530541012216	47
"ZBTB265"	"brown"	"ZBTB26"	"brown"	2.02381451951687	8.20516285732113e-06	2.54117342669914e-05	"***"	0.00920290930681312	62
"ZBTB325"	"brown"	"ZBTB32"	"brown"	2.84215650935501	2.84590151614352e-08	1.23973286484267e-07	"***"	0.0127536231884058	44
"ZBTB65"	"brown"	"ZBTB6"	"brown"	1.33017336541507	0.0462938576977837	0.0654385937329165	""	0.00671892497200448	54
"ZFP575"	"brown"	"ZFP57"	"brown"	2.11588648987561	0.00511313547041047	0.00928642498095243	"**"	0.0099009900990099	17
"ZIC55"	"brown"	"ZIC5"	"brown"	1.81970384502088	0.000554102244423463	0.00124365633498279	"**"	0.00872938894277401	45
"ZKSCAN15"	"brown"	"ZKSCAN1"	"brown"	2.43209107013102	3.00101555459942e-05	8.52860039516636e-05	"***"	0.0113678034470114	31
"ZNF1355"	"brown"	"ZNF135"	"brown"	1.28299808596845	0.0491431284417233	0.0688465236009869	""	0.00638082639483309	82
"ZNF1365"	"brown"	"ZNF136"	"brown"	2.30231875618759	2.32656823985803e-06	7.85792827134846e-06	"***"	0.0105680317040951	48
"ZNF1405"	"brown"	"ZNF140"	"brown"	1.62732081707586	0.00328720848930527	0.00624978026893083	"**"	0.00794053049501605	47
"ZNF2745"	"brown"	"ZNF274"	"brown"	2.33733045020461	6.54200018781901e-06	2.06138633162111e-05	"***"	0.0108523028057173	41
"ZNF3175"	"brown"	"ZNF317"	"brown"	1.71624183864395	0.00224036517528236	0.00443318944498843	"**"	0.00835881753312946	41
"ZNF3825"	"brown"	"ZNF382"	"brown"	1.34332021729395	0.106336582654744	0.135572895809339	" "	0.00682128240109141	25
"ZNF4605"	"brown"	"ZNF460"	"brown"	2.05078787684777	2.91867499357149e-07	1.12161315915226e-06	"***"	0.00786719114607641	118
"ZNF5285"	"brown"	"ZNF528"	"brown"	1.53605938237958	0.0102596245141043	0.0173050807428633	"*"	0.00760927269509821	43
"ZNF6825"	"brown"	"ZNF682"	"brown"	1.25927174135303	0.107842611557353	0.137375604220764	" "	0.00647883079704686	43
"ZNF6845"	"brown"	"ZNF684"	"brown"	1.64004280192998	0.00418717092032608	0.00776166203877494	"**"	0.00803981623277182	42
"ZNF75D5"	"brown"	"ZNF75D"	"brown"	1.09611242414462	0.3290157262743	0.369021960985721	" "	0.0058021467943139	40
"ZSCAN295"	"brown"	"ZSCAN29"	"brown"	1.605075178726	0.0850220077890306	0.111469978577534	" "	0.00759493670886076	12
"Dmrt15"	"brown"	"Dmrt1"	"brown"	2.53161564616323	2.09864502257784e-07	8.21292688179971e-07	"***"	0.0114503816793893	48
"Ebf25"	"brown"	"Ebf2"	"brown"	1.49777016103332	0.0145480106784963	0.0234909436496932	"*"	0.00745363147859248	43
"Foxf15"	"brown"	"Foxf1"	"brown"	2.7166857872094	3.80149621021513e-10	1.98663129444518e-09	"***"	0.0115041208791209	67
"Foxl25"	"brown"	"Foxl2"	"brown"	2.88661004391103	4.99241955930114e-12	3.00957171009184e-11	"***"	0.0116613660457368	77
"Isl15"	"brown"	"Isl1"	"brown"	2.05629305591488	0.00297775996133763	0.00573059037840846	"**"	0.0097856477166822	21
"Plagl15"	"brown"	"Plagl1"	"brown"	0.8607729717024	0.819994200901346	0.835962656470658	" "	0.00479676849280485	38
"Prdm155"	"brown"	"Prdm15"	"brown"	2.08163114772773	5.54799288691284e-06	1.76966443340972e-05	"***"	0.00948095773742568	59
"Ptf1a5"	"brown"	"Ptf1a"	"brown"	1.6457117106462	0.00647281804111931	0.0114764640729055	"*"	0.00810810810810811	36
"Ptf1a(var.2)5"	"brown"	"Ptf1a(var.2)"	"brown"	1.09232704288033	0.388820110902147	0.427741873013111	" "	0.00566732785491641	20
"Ptf1a(var.3)5"	"brown"	"Ptf1a(var.3)"	"brown"	1.04157089970801	0.436145045942152	0.47334308677628	" "	0.00557595539235686	41
"Rbpjl5"	"brown"	"Rbpjl"	"brown"	1.25056472924402	0.10493885325833	0.134163469632758	" "	0.00643086816720257	48
"Smad2::Smad35"	"brown"	"Smad2::Smad3"	"brown"	1.6636058495036	0.00968866238418832	0.0164500532315323	"*"	0.00820568927789934	30
"Stat25"	"brown"	"Stat2"	"brown"	3.90181534795057	3.05308391192724e-21	3.71095820496573e-20	"***"	0.0107168373422243	135
"Stat5a5"	"brown"	"Stat5a"	"brown"	1.94266240739268	8.62179935876929e-05	0.000227979169575255	"***"	0.00913575735428467	50
"Stat5b5"	"brown"	"Stat5b"	"brown"	2.61755760809153	2.09213250256757e-09	1.01842143355002e-08	"***"	0.0112320718852601	65
"Wt15"	"brown"	"Wt1"	"brown"	2.67697285804714	4.44517296108233e-12	2.70426016633429e-11	"***"	0.00978672329424799	106
"Zic1::Zic25"	"brown"	"Zic1::Zic2"	"brown"	1.71649494296395	0.000492795730638325	0.00111782779188503	"**"	0.00811688311688312	60
"Zic25"	"brown"	"Zic2"	"brown"	1.32800815194829	0.0548102438576293	0.0758070765567397	""	0.00674062631652858	48
"Znf2815"	"brown"	"Znf281"	"brown"	2.12907079650301	4.00595079735677e-07	1.50645963192345e-06	"***"	0.00919952210274791	77
"ASCL15"	"brown"	"ASCL1"	"brown"	1.31278301705199	0.0953878348375725	0.123246286709381	" "	0.00671414038657172	33
"ATF35"	"brown"	"ATF3"	"brown"	1.18895024893606	0.323335427973621	0.363333804207601	" "	0.00588812561334642	12
"BARHL15"	"brown"	"BARHL1"	"brown"	1.73294410435967	0.102104788789592	0.13104545795619	" "	0.00763358778625954	8
"BATF::JUN5"	"brown"	"BATF::JUN"	"brown"	2.05184643118176	0.000178536992913864	0.000438661495969511	"***"	0.00976768743400211	37
"BCL65"	"brown"	"BCL6"	"brown"	2.3924371779565	7.68908975305824e-06	2.38878124134573e-05	"***"	0.0111241217798595	38
"CDX15"	"brown"	"CDX1"	"brown"	2.17243699087427	3.04877474463181e-05	8.66020355828779e-05	"***"	0.0101964685401641	41
"E2F25"	"brown"	"E2F2"	"brown"	0.96142890209184	0.593039392590902	0.622232611635461	" "	0.00470865214832254	8
"E2F35"	"brown"	"E2F3"	"brown"	2.46239050185591	0.0284411091410309	0.0424129283742309	"*"	0.0096551724137931	7
"E2F45"	"brown"	"E2F4"	"brown"	1.89628966180142	0.0471188982918734	0.0664631493750652	""	0.00851063829787234	10
"EMX15"	"brown"	"EMX1"	"brown"	3.13156276807557	0.000208009350908941	0.000504224129254493	"***"	0.0135013501350135	15
"FOXD25"	"brown"	"FOXD2"	"brown"	3.36824644963021	1.8516038321603e-16	1.62744796323014e-15	"***"	0.0123032147109406	93
"GATA55"	"brown"	"GATA5"	"brown"	2.15435066332911	0.000276360279982989	0.000654491329737491	"***"	0.0102459016393443	30
"GFI15"	"brown"	"GFI1"	"brown"	1.9767218517706	8.63509584189023e-05	0.000228229636777683	"***"	0.00931984929605394	47
"GLI25"	"brown"	"GLI2"	"brown"	0.982862606176982	0.564592747974566	0.596369826533134	" "	0.0052601916212662	28
"GSX25"	"brown"	"GSX2"	"brown"	2.62594379206854	0.000223496549757848	0.000538920165234278	"***"	0.0120192307692308	20
"HES15"	"brown"	"HES1"	"brown"	1.66147969981774	0.00983735667935636	0.0166787910972724	"*"	0.00819672131147541	30
"HES25"	"brown"	"HES2"	"brown"	1.35918012877154	0.143641562510455	0.176716727491732	" "	0.0067810131631432	17
"HOXA135"	"brown"	"HOXA13"	"brown"	2.90132440984806	5.24263732646239e-10	2.70190497101274e-09	"***"	0.0125786163522013	56
"HOXA25"	"brown"	"HOXA2"	"brown"	2.99872977905431	6.17162969060461e-05	0.00016787732904981	"***"	0.0133802816901408	19
"HOXA55"	"brown"	"HOXA5"	"brown"	2.43101976910742	0.000997740133685836	0.00212433575377705	"**"	0.0111801242236025	18
"HOXA95"	"brown"	"HOXA9"	"brown"	1.51168498866746	0.278869154328871	0.319257838679207	" "	0.00586510263929619	4
"HOXB25"	"brown"	"HOXB2"	"brown"	2.38345533583618	0.0012304105369763	0.00257561911072415	"**"	0.0109957238851558	18
"HOXB55"	"brown"	"HOXB5"	"brown"	3.22708633929987	9.57146396055876e-05	0.000250249381212151	"***"	0.013949433304272	16
"HOXC95"	"brown"	"HOXC9"	"brown"	2.69283107384626	3.13865826091364e-05	8.89858076063308e-05	"***"	0.0124007936507937	25
"HOXD135"	"brown"	"HOXD13"	"brown"	2.49411585789054	1.22212619050138e-06	4.2778000615321e-06	"***"	0.0114503816793893	42
"HOXD35"	"brown"	"HOXD3"	"brown"	2.62594379206854	0.000223496549757848	0.000538920165234278	"***"	0.0120192307692308	20
"HOXD85"	"brown"	"HOXD8"	"brown"	2.73687614123773	0.000133561532562034	0.000337752214546703	"***"	0.0124455507156192	20
"HOXD95"	"brown"	"HOXD9"	"brown"	2.61565421784391	1.38434802511019e-08	6.24002191378974e-08	"***"	0.0115297508750257	56
"JUNB(var.2)5"	"brown"	"JUNB(var.2)"	"brown"	1.63432916671303	0.0684158656373838	0.0918175256896204	""	0.00777511961722488	13
"LHX95"	"brown"	"LHX9"	"brown"	1.94369771746018	0.0038740405422296	0.00724546347728808	"**"	0.00935339568930459	23
"LMX1A5"	"brown"	"LMX1A"	"brown"	2.77337421003858	1.27707709982812e-07	5.15320901404612e-07	"***"	0.012565124118909	41
"LMX1B5"	"brown"	"LMX1B"	"brown"	2.81254173426347	4.04317475281551e-09	1.91962346259371e-08	"***"	0.0123927550047664	52
"NEUROG15"	"brown"	"NEUROG1"	"brown"	2.38013031154193	0.00164842933041348	0.00335876621505895	"**"	0.0109324758842444	17
"NRL5"	"brown"	"NRL"	"brown"	2.48453549174303	5.71768141993388e-06	1.81892978220498e-05	"***"	0.0115236875800256	36
"PITX15"	"brown"	"PITX1"	"brown"	1.7710447715944	0.00927244438703939	0.0158289325234128	"*"	0.00864241987756572	24
"PRRX25"	"brown"	"PRRX2"	"brown"	2.3463277225519	8.93841533827886e-05	0.000235412456923426	"***"	0.0110308101939901	29
"SOX45"	"brown"	"SOX4"	"brown"	1.92927794385245	8.91613379953672e-05	0.00023492930028978	"***"	0.00906666666666667	51
"SOX85"	"brown"	"SOX8"	"brown"	2.77948427210817	2.9000359348523e-08	1.26055458552065e-07	"***"	0.0124559978337395	46
"SP15"	"brown"	"SP1"	"brown"	1.96855877312096	2.83730157571677e-06	9.48097189466834e-06	"***"	0.00851150065862803	84
"SP25"	"brown"	"SP2"	"brown"	2.25118199360782	2.07501523451105e-08	9.13925529118962e-08	"***"	0.00923619759236198	89
"SP35"	"brown"	"SP3"	"brown"	2.6685925005868	6.11606076120073e-12	3.63190553461154e-11	"***"	0.00989243180945063	103
"TCFL55"	"brown"	"TCFL5"	"brown"	2.43841764288123	1.64332349976409e-06	5.65265397498102e-06	"***"	0.0112095933263816	43
"TFEC5"	"brown"	"TFEC"	"brown"	1.35420284651829	0.154596004318333	0.188330057924436	" "	0.00673400673400673	16
"ZNF7405"	"brown"	"ZNF740"	"brown"	2.38011699085507	4.97720010751457e-09	2.33889214501157e-08	"***"	0.00985458478548251	82
"Nkx3-25"	"brown"	"Nkx3-2"	"brown"	2.75606647144555	1.24509799949115e-08	5.62784728419706e-08	"***"	0.0122458976242959	50
"ASCL1(var.2)5"	"brown"	"ASCL1(var.2)"	"brown"	1.27002119248821	0.0830754424002043	0.109181730950103	" "	0.00649431747221181	52
"ATF25"	"brown"	"ATF2"	"brown"	1.47353328698214	0.0326472505755876	0.0479072513978625	"*"	0.00739884393063584	32
"BACH15"	"brown"	"BACH1"	"brown"	1.52729268289235	0.0236877015733319	0.0360541196097028	"*"	0.00762795275590551	31
"BATF6"	"brown"	"BATF"	"brown"	2.0729805582987	0.000148650664919821	0.000372437937968721	"***"	0.00985352862849534	37
"BHLHE22(var.2)5"	"brown"	"BHLHE22(var.2)"	"brown"	1.073553371394	0.392564589244718	0.431062643718947	" "	0.00566627588901915	29
"CEBPG(var.2)5"	"brown"	"CEBPG(var.2)"	"brown"	2.18449723067133	5.02876425801338e-06	1.61179726594113e-05	"***"	0.0100472813238771	51
"EBF35"	"brown"	"EBF3"	"brown"	1.33313791539189	0.0660333042852197	0.0889787220533283	""	0.0067911714770798	40
"HAND25"	"brown"	"HAND2"	"brown"	1.68207128453933	0.00576303678212741	0.0103346765371804	"*"	0.00827049379712965	34
"MEIS1(var.2)5"	"brown"	"MEIS1(var.2)"	"brown"	2.52007464926168	4.71068103443666e-07	1.74943026842054e-06	"***"	0.0114825210512886	45
"MEIS2(var.2)5"	"brown"	"MEIS2(var.2)"	"brown"	3.71029350153983	2.96000687223891e-16	2.55279205397714e-15	"***"	0.014607425441266	72
"MYF55"	"brown"	"MYF5"	"brown"	1.39594146149522	0.0832065379258955	0.109305881211038	" "	0.00704225352112676	24
"NEUROG2(var.2)5"	"brown"	"NEUROG2(var.2)"	"brown"	1.77493220574502	0.00129579421938152	0.00269359104885716	"**"	0.00859719018662193	41
"NFIB5"	"brown"	"NFIB"	"brown"	1.24401748134905	0.133421154620084	0.165576512949191	" "	0.00642217339868176	38
"NFYC5"	"brown"	"NFYC"	"brown"	1.96636910083874	0.000375096345372819	0.0008693495103631	"***"	0.00941955193482688	37
"NKX2-25"	"brown"	"NKX2-2"	"brown"	1.786038588444	0.00144207807033346	0.00296889790723154	"**"	0.00866281652598845	39
"OSR25"	"brown"	"OSR2"	"brown"	2.32533079264637	1.60591675882143e-07	6.40221190156732e-07	"***"	0.0102904564315353	62
"PRDM45"	"brown"	"PRDM4"	"brown"	2.36876643712817	4.86016049071882e-08	2.05275568355343e-07	"***"	0.0103270223752151	66
